,primerid,Pr(>Chisq),coef,ci.hi,ci.lo,fdr
35,NRN1,2.80424966667179e-24,0.21951765811087,0.261971008303969,0.17706430791777,1.30093148107857e-21
36,SEC11C,2.92441713365712e-24,-0.234797888674546,-0.188893254500221,-0.280702522848872,1.31899336108863e-21
37,CDKN3,3.22006132852864e-24,-0.240619636185873,-0.200080323002119,-0.281158949369627,1.40152863781824e-21
38,EEF1A1,3.28004485047073e-24,0.137876623785217,0.163787425827069,0.111965821743364,1.40152863781824e-21
39,NENF,4.13515656111092e-24,-0.145450420397503,-0.115999797973326,-0.17490104282168,1.72160351494251e-21
40,PSME1,7.05008667208482e-24,-0.143522935867401,-0.11455302747214,-0.172492844262662,2.86180643236603e-21
41,BNIP3,2.15599643144341e-23,0.197450466873993,0.234940690162339,0.159960243585646,8.53827172130406e-21
42,MTHFD1L,4.47415478663266e-23,0.141054787486465,0.170343939279747,0.111765635693184,1.7296869350132e-20
43,CRYM,5.5673274467178e-23,-0.23222244486293,-0.185967245102582,-0.278477644623278,2.10224873842691e-20
44,TMEM14A,7.6711840293483e-23,-0.174404122094456,-0.140673799516873,-0.20813444467204,2.8308412519211e-20
45,STMN1,8.42267010194272e-23,-0.188830246548573,-0.150851931867223,-0.226808561229923,3.03908654322764e-20
46,ZFP36,9.29212753249152e-23,0.230329391531314,0.274248875205489,0.186409907857138,3.27991901619706e-20
47,IFIT2,1.68428867168417e-22,-0.274816594970754,-0.221389153625617,-0.32824403631589,5.81867982173103e-20
48,DDC,2.12068874365376e-22,-0.138061989320924,-0.113674955691347,-0.162449022950501,7.17367148556378e-20
49,IER2,2.80289636867562e-22,0.217182039005583,0.259413722226934,0.174950355784231,9.28788333432367e-20
50,TUBB,4.02365435680289e-22,-0.211249258756182,-0.169427365177857,-0.253071152334507,1.30664151582817e-19
51,AP2S1,4.6322124455332e-22,-0.135952158380257,-0.108612894782889,-0.163291421977625,1.47476928388476e-19
52,S100A6,1.02595804799969e-21,-0.166600791473976,-0.132507873703483,-0.20069370924447,3.20355400487903e-19
53,TMEM45A,1.40017456648369e-21,0.159535186305714,0.19352680074657,0.125543571864858,4.289553667169e-19
54,ERH,4.20504269007026e-21,-0.12914057951861,-0.102901234462665,-0.155379924574554,1.26439403997539e-18
55,TMEM123,5.26608984777945e-21,0.144305708241599,0.17644610824382,0.112165308239377,1.55464547015263e-18
56,EGR2,9.50539335766195e-21,0.158996267465189,0.194164621930072,0.123827913000306,2.75605485622066e-18
